Пространство имён,Заголовок страницы,Дата,Исходный размер,Текущий размер
0,"Брорссон, Арвид",2017-07-28 22:36,3372,3415
0,"Ветлесен, Уго",2017-07-28 22:15,3200,3354
0,"Карлссон, Йеспер",2017-07-28 20:30,5006,5266
0,"Кьюин, Софьян",2017-07-22 06:17,3440,4230
0,"Лысов, Михаил Павлович",2017-07-21 17:15,896,9418
0,"Моралес Браво, Иван Андрес",2017-07-20 09:10,2177,5852
0,"Хаджикадунич, Деннис",2017-07-20 08:50,3600,5738
0,"Дудл, Вацлав",2017-07-18 09:22,3603,5042
0,"Пири, Кик",2017-07-18 09:02,4130,9826
0,"Дасилва, Джош",2017-07-17 10:59,1552,17505
0,"Кок, Томас",2017-07-17 10:52,2880,4126
0,"Христов, Петко (футболист)",2017-07-17 09:24,2947,4085
0,"Сулейманов, Магомед-Шапи Камильевич",2017-07-16 16:46,917,26368
0,"Эдвардс, Маркус",2017-07-16 09:43,1991,5461
0,"Доззелл, Андре",2017-07-16 09:18,3978,4584
0,"Рамздейл, Эрон",2017-07-16 08:51,4232,6812
0,"Джонсон, Дарнелл",2017-07-16 07:11,1096,3763
0,"Дасилва, Джей",2017-07-15 20:57,4595,11665
0,"Маунт, Мейсон",2017-07-15 20:17,2188,11207
0,"Бреретон, Бен",2017-07-15 20:13,1148,8118
0,"Бакли-Рикеттс, Айзак",2017-07-15 19:53,1010,4474
0,"Нмеча, Лукас",2017-07-15 19:50,978,9694
0,"Сессеньон, Райан",2017-07-15 19:33,1038,11933
0,"Стерлинг, Дюжон",2017-07-15 19:28,2632,4979
0,"Алхафт, Илиас",2017-07-15 19:02,4286,4172
0,"Марков, Евгений Станиславович",2017-07-15 16:43,2668,14018
0,"Мушиту, Даниель",2017-07-14 21:54,2822,2846
0,"Гомес, Иван",2017-07-14 21:42,2766,4053
0,"Ахе, Рагнар",2017-07-14 21:22,3393,4535
0,"Флоранюс, Шерел",2017-07-14 17:37,5985,6439
0,"Каскини, Хуан Баутиста",2017-07-13 09:08,2871,3090
0,"Николау, Димитрис",2017-07-13 08:40,4087,4083
0,"Мантатис, Георгиос",2017-07-13 08:21,4450,5303
0,"Андруцос, Атанасиос",2017-07-13 07:41,4250,4582
0,"Венема, Ник",2017-07-12 10:00,3958,4863
0,"Ван де Берг, Тим",2017-07-12 08:34,3098,2522
0,"Тоньи, Гастон",2017-07-12 07:55,2971,4063
0,"Эджария, Ови",2017-07-12 07:31,4685,6448
0,"Мойя, Матиас",2017-07-11 08:56,2806,3187
0,"Лопес, Франко Алексис",2017-07-11 08:45,2687,3357
0,"Калаица, Бранимир",2017-07-11 07:59,4900,5638
0,"Моро, Никола",2017-07-11 07:30,5336,7631
0,"Калор, Юлиан",2017-07-10 10:12,3243,3431
0,"Файе, Лассана",2017-07-10 10:03,3831,6080
0,"Ван Вейнен, Бас",2017-07-10 09:51,3027,2935
0,"Омюр, Абдулкадир",2017-07-10 09:35,4794,5626
0,"Джордж, Дилан",2017-07-10 08:57,3814,3938
0,"Вейндал, Оуэн",2017-07-10 08:15,3089,4531
0,"Стенгс, Кэлвин",2017-07-09 21:35,3249,4626
0,"Марони, Гонсало",2017-07-08 07:07,4192,5038
0,"Ауар, Уссем",2017-07-07 18:53,3911,6532
0,"Виньято, Эмануэль",2017-07-07 08:28,3683,4427
0,"Деом, Жером",2017-07-05 08:58,3761,3934
0,"Туба, Ахмед",2017-07-04 18:37,3827,4989
0,"Де Смет, Тибо",2017-07-04 10:26,3368,3416
0,"Верстрет, Луи",2017-07-04 09:20,3186,4511
0,"Мёбиус, Юстин",2017-07-02 07:53,5025,5804
0,"Джатта, Бакери",2017-07-01 09:41,3086,5127
0,"Росси, Алессандро (футболист)",2017-06-13 09:31,2967,3129
0,"Мелегони, Филиппо",2017-06-12 07:42,4267,4830
0,"Хамер, Густаво",2017-06-11 21:18,4108,4695
0,"Бастони, Алессандро",2017-06-11 07:25,5195,7764
0,"Пинамонти, Андреа",2017-06-10 07:35,4088,5833
0,"Александер-Арнольд, Трент",2017-01-15 15:48,1991,84019
0,"Лукман, Адемола",2017-01-15 15:30,1282,12243
0,"Клюйверт, Джастин",2017-01-15 15:17,875,8214
0,"Эль-Ханкури, Мохамед",2017-01-15 09:33,2707,4464
0,"Вильяльба, Хулио",2017-01-02 17:47,4086,6010
0,"Перес, Джошуа",2017-01-02 14:27,3639,16554
0,"Оквонкво, Орджи",2017-01-02 12:37,3530,8356
0,"Ло Фасо, Симоне",2017-01-02 12:15,4724,4347
0,"Баркок, Аймен",2016-12-08 17:09,4712,5825
0,"Барнс, Харви",2016-12-08 16:30,3162,26033
0,"Франкини, Симоне",2016-11-03 22:47,2351,
0,"Скопинцев, Дмитрий Владимирович",2016-11-03 22:26,4218,10366
0,"Коббаут, Элиас",2016-10-27 11:06,2156,5176
0,"Стаге, Йенс",2016-10-26 11:06,2399,5164
0,"Бундю, Мустафа",2016-10-26 10:19,2873,4596
0,"Сангаре, Ибраим",2016-10-24 17:31,2341,4398
0,"Терье, Мартен",2016-10-24 13:39,2252,4774
0,"Гендузи, Маттео",2016-10-24 13:24,3730,9451
0,"Йостен, Патрик",2016-10-22 07:14,2853,3384
0,"Листковский, Марцин",2016-10-22 06:21,5591,5537
0,"Конечни, Томас",2016-10-21 08:41,3435,4102
0,"Пулкраб, Матей",2016-10-21 07:56,6392,6960
0,"Сандоваль, Томас",2016-10-20 08:38,3282,3310
0,"Энтруп, Максимилиан",2016-10-20 07:56,5264,7228
0,"Сарр, Сиди",2016-10-19 09:08,3602,6250
0,"Бурнич, Дженис",2016-10-18 21:10,877,5265
0,"Маличек, Филипп",2016-10-18 08:59,3088,6816
0,"Рецос, Панайотис",2016-10-17 16:50,4439,5725
0,"Ламмерс, Сам",2016-10-15 20:43,2820,8454
0,"Хаверц, Кай",2016-10-15 20:22,2771,25944
0,"Айна, Ола",2016-10-15 13:31,971,6900
0,"Влитинк, Тибо",2016-10-15 09:07,3102,3906
0,"Кариколь, Аарон Мартин",2016-10-14 19:10,936,6913
0,"Маттис, Эрве",2016-10-11 12:15,3063,4685
0,"Рачич, Урош",2016-10-11 11:53,4433,6470
0,"Хейманс, Дан",2016-10-11 07:53,2074,3783
0,"Стратман, Боб",2016-10-11 07:38,2665,2925
0,"Нис, Максим",2016-10-10 12:45,1962,3462
0,"Ачимпонг, Джеффри",2016-10-10 12:27,3451,6002
0,"Хенгер, Адриан",2016-10-09 15:10,2878,2836
0,"Китано, Сэйя",2016-10-09 14:46,3732,3809
0,"Сойсало, Микаэль",2016-10-09 12:29,4569,7597
0,"Шиманьский, Себастиан",2016-10-09 08:50,2832,9334
0,"Вити",2016-10-09 07:11,3395,6567
0,"Марин, Рэзван",2016-10-08 20:18,5519,12222
0,"Эбишер, Мишель",2016-10-08 11:36,2325,4139
0,"Грот, Джей-Рой",2016-10-08 08:04,2869,10889
0,"Боссартс, Маттиас",2016-10-08 06:54,4042,4319
0,"Димата, Ландри",2016-10-07 10:21,4430,5173
0,"Хореманс, Сибе",2016-10-06 13:54,2931,4014
0,"Будква, Адин",2016-10-05 19:55,2490,3734
0,"Биссума, Ив",2016-10-05 16:25,4157,6959
0,"Агбалян, Гор",2016-10-05 14:53,3710,4100
0,"Аманг, Томас",2016-10-04 21:09,2974,4192
0,"Гордюшенко, Астемир Александрович",2016-10-02 17:52,643,11491
0,"Поати, Морган",2016-10-02 09:48,3335,4070
0,"Валенсия, Амильтон",2016-10-02 08:23,2077,3353
0,"Ломбарди, Кристиано",2016-10-02 01:10,763,6255
0,"Афиф, Акрам",2016-09-30 22:22,4116,9049
0,"Свендсен, Сандер",2016-09-30 21:54,5003,5876
0,"Свендсен, Тобиас Хаммер",2016-09-30 13:20,2848,5331
0,"Паредес, Кристиан",2016-09-30 13:03,3948,8042
0,"Санто, Тамаш",2016-09-29 09:48,3248,4596
0,"Кадиоглу, Ферди",2016-09-28 15:53,2404,5352
0,"Гаспар, Жорди",2016-09-27 21:20,1500,4018
0,"Шемпер, Адриан",2016-09-27 21:06,1275,6572
0,"Норден, Арно",2016-09-25 17:58,813,4365
0,"Шмидт, Никлас",2016-09-25 07:00,5014,6299
0,"Аразе, Кельвин",2016-09-24 17:20,2976,5405
0,"Карамо, Янн",2016-09-24 13:54,4075,6423
0,"Сейди, Мусса",2016-09-24 08:45,2938,3557
0,"Янкто, Якуб",2016-09-24 08:20,3083,14568
0,"Беррио, Мануэль",2016-09-24 07:11,1905,2710
0,"Юзвяк, Камиль",2016-09-23 20:57,4011,7331
0,"Ульссон, Симон",2016-09-23 19:58,3048,3654
0,"Мара, Мохамед",2016-09-23 18:29,2357,5266
0,"Моргадо, Бруно",2016-09-23 14:54,3412,3481
0,"Шлагер, Ксавер",2016-09-22 21:38,3369,6981
0,"Марсель, Венсан",2016-09-22 15:53,2598,3706
0,"Эн, Готье",2016-09-22 08:22,3724,4426
0,"Кубас, Адриан",2016-09-22 07:55,2693,8980
0,"Озджан, Салих",2016-09-21 21:47,3195,7000
0,"Матета, Жан-Филипп",2016-09-21 20:46,862,6996
0,"Тилль, Венсан",2016-09-21 20:35,899,16410
0,"Манне, Усман",2016-09-21 19:37,873,4662
0,"Самассеку, Диади",2016-09-21 11:38,2913,8031
0,"Диакаби, Адама",2016-09-20 09:27,2372,5849
0,"Алег, Алексис",2016-09-20 07:17,2601,5599
0,"Барко, Эсекьель",2016-09-19 17:05,2240,6460
0,"Мане, Алексис",2016-09-19 09:00,3260,4293
0,"Ромеро, Максимильяно",2016-09-18 19:58,2640,4862
0,"Тил, Гус",2016-09-18 16:29,3234,21242
0,"Лирола, Поль",2016-09-18 14:09,949,5941
0,"Сакор, Вайеба",2016-09-18 13:12,4916,7328
0,"Мбенза, Исаак",2016-09-18 10:11,3623,6876
0,"Арейтио, Маркел",2016-09-18 07:26,4155,4520
0,"Хорн, Яннес",2016-09-17 22:59,894,7331
0,"Мурджа, Алессандро",2016-09-17 22:30,711,3775
0,"Бринк, Марк",2016-09-17 08:39,4195,4475
0,"Мыстковский, Пшемыслав",2016-09-17 07:18,2749,5071
0,"Нельссон, Виктор",2016-09-16 20:35,3234,4189
0,"Кафаро, Матье",2016-09-11 10:23,3062,3216
0,"Дрешевич, Ибраим",2016-09-11 09:52,4424,4397
0,"Гарсия, Матео",2016-09-11 09:02,4010,5620
0,"Лундквист, Рамон",2016-09-10 20:46,881,6649
0,"Диакаби, Муктар",2016-09-10 15:19,819,4616
0,"Дюмфрис, Дензел",2016-09-10 08:43,2857,19352
0,"Пердомо, Лусиано",2016-09-10 07:56,3406,3429
0,"Вебер, Дмитрий Витальевич",2016-09-09 19:04,582,5447
0,"Лусамба, Арно",2016-09-09 08:01,5576,5629
0,"Сарр, Исмаила",2016-09-08 12:11,2740,6158
0,"Шаллаи, Роланд",2016-09-06 07:58,5847,10806
0,"Чжан Юйнин",2016-08-31 19:15,3973,5651
0,"Хогма, Юстин",2016-08-30 16:48,2218,4579
0,"Кессье, Франк",2016-08-29 12:24,2896,11365
0,"Мианг, Сенна",2016-08-29 10:07,2804,5308
0,"Филд, Сэм",2016-08-28 14:10,3753,5666
0,"Ампома, Нана",2016-08-28 09:37,2805,3831
0,"Хасполат, Догукан",2016-08-28 08:30,2467,5027
0,"Сарр, Маланг",2016-08-28 07:43,4776,7227
0,"Уинкс, Гарри",2016-08-27 15:02,462,8937
0,"Сова Аджей, Эммануэль",2016-08-27 08:42,3123,3319
0,"Эн-Несири, Юссеф",2016-08-27 07:36,1386,9522
0,"Рока, Марк",2016-08-26 20:51,724,6758
0,"Уртадо, Йормар",2016-08-26 19:50,2882,3290
0,"Ван дер Лели, Йерун",2016-08-26 13:39,3306,6333
0,"Андерсен, Йоаким",2016-08-25 09:11,4701,9148
0,"Йенсен, Фредрик",2016-08-24 07:33,3109,5617
0,"Анану, Фредерик",2016-08-23 13:40,2598,4686
0,"Меле, Йоаким",2016-08-23 11:41,1956,4863
0,"Торрейра, Лукас",2016-08-23 10:35,2651,8529
0,"Сен-Луи, Дилан",2016-08-21 16:53,410,6195
0,"Асоро, Йоэль",2016-08-21 16:08,786,4535
0,"Лопес, Максим",2016-08-21 15:57,779,5154
0,"Кьеза, Федерико",2016-08-20 20:40,745,11630
0,"Гонсалес Гутьеррес, Марио",2016-08-20 20:33,835,4989
0,"Ковалёв, Никита Александрович",2016-08-20 20:19,450,3258
0,"Н’Дорам, Кевин",2016-08-20 16:26,1142,4402
0,"Собхи, Рамадан",2016-08-20 13:48,526,5776
0,"Мёльвадгор, Маркус",2016-08-20 09:36,3126,3764
0,"Идрисси, Уссама",2016-08-20 07:58,4736,8663
0,"Бунюэль, Айтор",2016-08-19 22:10,2482,6415
0,"Идзик, Мариуш",2016-08-19 13:27,2378,3780
0,"Ван Дронгелен, Рик",2016-08-19 11:46,4479,6127
0,"Кастанер, Джерване",2016-08-18 21:47,4102,11822
0,"Аду, Келвин Амиан",2016-08-16 21:34,3232,5224
0,"Холдинг, Роб",2016-08-14 15:25,569,6496
0,"Батютин, Андрей Андреевич",2016-08-14 14:20,407,4830
0,"Сандлер, Филипп",2016-08-14 09:35,2907,10869
0,"Базен, Николя",2016-08-13 20:31,2631,3553
0,"Карлссон-Лагемюр, Патрик",2016-08-13 18:50,2640,3735
0,"Холгейт, Мейсон",2016-08-13 16:52,563,12723
0,"Саба, Лоусон",2016-08-12 20:18,2617,3461
0,"Грённинг, Себастьян",2016-08-12 10:17,2678,5167
0,"Кристенсен, Магнус",2016-08-12 09:42,2911,3475
0,"Сен Жюст, Джерри",2016-08-11 21:10,3084,7942
0,"Кошталь, Мартин",2016-08-11 07:11,2546,4305
0,"Рамселар, Барт",2016-08-10 21:23,3556,11435
0,"Прекоп, Эрик",2016-08-10 07:11,2164,4661
0,"Ауэян, Томас",2016-08-09 18:23,2943,5876
0,"Дольберг, Каспер",2016-08-09 18:09,3029,10980
0,"Колс, Дион",2016-08-08 21:37,2958,8004
0,"Куэста, Карлос",2016-08-08 17:41,2474,4142
0,"Берге, Сандер",2016-08-08 17:11,3034,7068
0,"Бартош, Якуб",2016-08-08 13:17,2730,4062
0,"Лотомба, Джордан",2016-08-08 12:34,3112,6834
0,"Траупе, Джованни",2016-08-07 07:40,3405,5722
0,"Корян, Аршак Рафаэльевич",2016-08-06 21:41,3061,18269
0,"Дуа, Квадво",2016-08-05 22:09,2682,3609
0,"Обексер, Линус",2016-08-04 08:26,2803,4827
0,"Абреу, Жуан",2016-08-04 07:46,4435,5862
0,"Карсдорп, Рик",2016-08-04 07:22,3890,14566
0,"Хаас, Николас",2016-08-03 10:01,3952,6469
0,"Иттен, Седрик",2016-08-03 07:10,4099,8572
0,"Хунцикер, Николас",2016-08-02 07:38,3736,6514
0,"Маркович, Иван",2016-08-02 07:14,2106,3416
0,"Сако, Микаэль",2016-08-01 20:15,2652,5366
0,"Трахсель, Колин",2016-08-01 10:44,2086,3771
0,"Феррейра, Роди Давид",2016-07-31 21:18,2847,5022
0,"Обляков, Иван Сергеевич",2016-07-31 15:28,508,23727
0,"Ганвула М’Бусси, Сильвер",2016-07-31 13:28,4292,6448
0,"Шмидт, Патрик",2016-07-30 23:32,2600,4298
0,"Смит, Эрик (футболист)",2016-07-30 18:59,2846,6178
0,"Думбия, Идрисса",2016-07-30 17:39,2799,6280
0,"Машаш, Зинедин",2016-07-30 14:08,2627,6062
0,"Оравец, Матей",2016-07-30 12:22,3926,7645
0,"Йирка, Эрик",2016-07-30 12:05,4371,5476
0,"Перейра, Жоэл",2016-07-30 11:14,5029,11049
0,"Гумний, Роберт",2016-07-30 10:27,2878,5781
0,"Димитриадис, Анастасиос",2016-07-29 16:26,2772,4929
0,"Галанопулос, Константинос",2016-07-29 15:53,2749,5174
0,"Башич, Тома",2016-07-29 15:35,3417,5888
0,"Танор, Коллинз",2016-07-29 14:02,2032,3283
0,"Свидерский, Кароль",2016-07-25 23:09,3353,6334
0,"Браат, Квентин",2016-07-24 20:52,3430,4563
0,"Арит, Амин",2016-07-24 20:41,3701,14146
0,"Фюш, Жандо",2016-07-24 20:30,3411,5823
0,"Онгюэне, Жером",2016-07-24 20:24,3968,7244
0,"Айе, Флориан",2016-07-24 20:23,3772,6190
0,"Желен, Жереми",2016-07-24 20:22,3659,4891
0,"Поа, Денис-Вилл",2016-07-24 20:21,3957,6603
0,"Мишлен, Клеман",2016-07-24 20:20,3738,6117
0,"Донис, Анастасиос",2016-07-24 10:20,4932,12162
0,"Ингвартсен, Маркус",2016-07-24 08:35,4240,9721
0,"Кристенсен, Расмус",2016-07-24 07:48,4453,9081
0,"Уде, Мадука Кристофер",2016-07-23 22:43,4226,4511
0,"Барелла, Николо",2016-07-23 22:30,6091,9944
0,"Ван Берген, Митчелл",2016-07-23 08:45,4234,5774
0,"Кайринен, Каан",2016-07-22 23:14,6263,6662
0,"Бакуна, Жуниньо",2016-07-22 22:17,4757,5851
0,"Арожо, Алексис",2016-07-22 12:25,4757,5643
0,"Самба, Исса",2016-07-20 16:26,5382,5449
0,"Робертс, Тайлер",2016-07-20 09:54,3302,6738
0,"Рамбо, Жордан",2016-07-20 09:07,5359,5369
0,"Павар, Бенжамен",2016-07-20 08:12,5023,16600
0,"Михалик, Лукаш",2016-07-19 22:41,3109,4901
0,"Горник, Денис",2016-07-19 22:23,4302,4505
0,"Кпозо, Патрик",2016-07-19 08:11,3559,3761
0,"Буур, Оскар",2016-07-18 22:47,5083,5633
0,"Винагре, Рубен",2016-07-18 22:06,5616,7287
0,"Салле-Ламонж, Себастьян",2016-07-18 21:32,4865,6615
0,"Абубакар, Азума",2016-07-18 20:30,5599,6654
0,"Данже, Брэдли",2016-07-18 20:01,5267,5269
0,"Тюкосен, Мадс Дёр",2016-07-18 19:39,6907,7271
0,"Рибелен, Антони",2016-07-17 22:06,4658,4355
0,"Якубех, Адам",2016-07-17 21:06,5472,5545
0,"Кемен, Оливье",2016-07-17 14:04,5260,5339
0,"Бостан, Нюман",2016-07-17 13:06,5023,5695
0,"Перрен, Гаэтан",2016-07-17 10:29,4096,4991
0,"Вайкла, Андреас",2016-07-17 09:42,7108,7995
0,"Калулу, Альдо",2016-07-16 23:40,4483,4487
0,"Сванберг, Маттиас",2016-07-16 23:16,4676,6239
0,"Мауасса, Фету",2016-07-16 22:43,5624,5459
0,"Конья, Тимоте",2016-07-15 22:01,4728,5226
0,"Янчо, Денис",2016-07-15 21:44,4685,4832
0,"Пеликан, Максим",2016-07-15 21:17,4886,4954
0,"Дало, Диогу",2016-07-15 20:41,5133,16825
0,"Рен-Аделаид, Жефф",2016-07-15 19:00,5615,6699
0,"Дукуре, Мамаду",2016-07-15 18:26,6423,6351
0,"Сковгор, Андреас",2016-07-15 16:54,3635,5446
0,"Шаиби, Илье",2016-07-15 15:18,3467,5622
0,"Иконе, Жонатан",2016-07-14 17:21,5796,7340
0,"Жоржен, Алек",2016-07-13 11:41,6603,7330
0,"Каллесё, Миккель",2016-07-13 10:50,5129,5110
0,"Сантуш, Нуну",2016-07-13 10:11,7704,9277
0,"Овобовале, Сегюн",2016-07-12 21:58,5649,5380
0,"Дуэлунд, Миккель",2016-07-10 12:43,5738,8025
0,"Калу, Самуэль",2016-07-09 19:36,4370,4554
0,"Леливелд, Юлиан",2016-07-09 16:22,5000,5987
0,"Ньяньон, Жорис",2016-07-09 13:30,3605,4864
0,"Гояк, Амер",2016-07-09 11:03,6493,11851
0,"Нильссон, Густав",2016-07-08 20:50,6622,9112
0,"Ммаэ, Райан",2016-07-08 19:51,4913,5600
0,"Торреальба, Бриан",2016-07-08 17:54,4100,4053
0,"Бертаччини, Паолино",2016-07-08 10:19,3526,5818
0,"Калик, Энтони",2016-07-08 09:51,5951,8578
0,"Фавилли, Андреа (футболист)",2016-07-07 19:46,5188,5916
0,"Мба, Чигози Эммануэль",2016-07-07 18:55,3706,3954
0,"Корлу, Резан",2016-07-07 15:18,2776,6409
0,"Хальсе, Никлас",2016-07-07 14:02,2924,4911
0,"Стюклер, Даниэль",2016-07-07 12:23,6330,6506
0,"Хацидиакос, Пантелис",2016-07-07 11:04,5995,6245
0,"Мия, Фарук",2016-07-07 09:13,4287,8026
0,"Михлик, Якуб",2016-07-06 22:06,4766,5448
0,"Ганцко, Давид",2016-07-06 20:24,4117,5481
0,"Ван дер Хейден, Деннис",2016-07-06 17:41,4023,5368
0,"Нкунку, Кристофер",2016-07-06 15:23,2699,9617
0,"Субельдия, Игор",2016-07-06 13:52,3378,6297
0,"Дикс, Кевин",2016-07-05 19:07,5359,8425
0,"Бенкович, Филип",2016-07-05 16:02,4587,6706
0,"Шполярич, Йосип",2016-07-05 15:30,4639,4543
0,"Резе, Фабиан",2016-07-05 12:14,4223,6884
0,"Тетте, Бенджамин",2016-07-05 11:34,5504,7382
