Пространство имён,Заголовок страницы,Дата,Исходный размер,Текущий размер
0,"Пюэль, Полен",2016-07-05 10:56,4734,5215
0,"Раньери, Антони",2016-07-05 10:27,3521,3931
0,"Кватенг, Энок",2016-07-05 09:20,4936,5774
0,"Диоп, Исса",2016-07-04 21:35,5164,8502
0,"Версхурен, Арно",2016-07-04 20:26,4509,6225
0,"Теки, Тесфальдет",2016-07-04 19:35,5126,5546
0,"Боскальи, Оливье",2016-07-04 14:23,4484,5724
0,"Бенедетти, Николас",2016-07-04 13:37,3149,5441
0,"Панико, Джузеппе",2016-07-04 12:55,4822,5627
0,"Аети, Альбиан",2016-07-04 10:20,4938,9605
0,"Дагерстоль, Филип",2016-07-03 13:57,4167,5991
0,"Арнольд, Ремо",2016-07-03 13:14,4705,5186
0,"Оджо, Шейи",2016-07-03 09:08,4808,10132
0,"Миттельштадт, Максимилиан",2016-07-02 20:53,5163,5673
0,"Валло, Кристиан",2016-07-02 13:39,3630,3556
0,"Томори, Фикайо",2016-07-02 09:13,4838,15081
0,"Схюрман, Яри",2016-07-01 21:19,6330,7016
0,"Риндеркнехт, Нико",2016-07-01 20:23,4189,4475
0,"Роберта, Найджел",2016-07-01 19:29,5254,7115
0,"Оберлен, Димитри",2016-07-01 10:04,6135,8137
0,"Тер Авест, Хидде",2016-06-30 18:28,6197,6285
0,"Турчин, Томислав",2016-06-30 17:29,5493,5505
0,"Кейн, Лоренцо",2016-06-30 10:41,7267,7406
0,"Вильмотс, Рено",2016-06-30 09:56,4340,4901
0,"Хефти, Сильван",2016-06-30 08:53,4373,4334
0,"Ингельссон, Сванте",2016-06-29 19:38,5328,5214
0,"Кеккин, Лука",2016-06-29 16:51,3162,3105
0,"Тузар, Люка",2016-06-29 15:54,5377,6924
0,"Бентивенья, Аккурсио",2016-06-29 13:48,4633,6523
0,"Хейнен, Брайан",2016-06-29 10:09,4200,4243
0,"Аластра, Фабрицио",2016-06-29 09:45,4852,5033
0,"Пеццелла, Джузеппе",2016-06-29 09:21,4703,5067
0,"Де Медина, Натан",2016-06-28 20:48,4078,4269
0,"Лукебакио, Доди",2016-06-28 20:03,4826,10189
0,"Лейя Исека, Аарон",2016-06-28 17:02,4976,18950
0,"Ваутерс, Дрис",2016-06-28 15:01,4786,4736
0,"Маганьич, Йосип",2016-06-28 12:23,5592,6218
0,"Ла Гумина, Антонио",2016-06-28 11:27,4194,4423
0,"Макленнан, Коннор",2016-06-28 10:31,5009,5118
0,"Юханссон, Карл (футболист)",2016-06-27 20:40,5259,5933
0,"Пью, Алессандро",2016-06-27 19:54,4790,5477
0,"Дьюссе, Ассан",2016-06-27 19:23,5032,7354
0,"Понтиссо, Симоне",2016-06-27 17:02,3667,4023
0,"Пеллегрини, Лоренцо",2016-06-27 16:14,5885,8041
0,"Делла Джованна, Фабио",2016-06-27 15:00,4861,4682
0,"Ди Ливио, Лоренцо",2016-06-27 10:04,3504,5303
0,"Упамекано, Дайо",2016-06-27 08:20,7340,10250
0,"Жанвье, Николя",2016-06-26 20:18,5984,6525
0,"Яйич, Душан",2016-06-26 19:45,5232,6210
0,"Лейва, Ерко",2016-06-26 19:14,3551,4063
0,"Садик, Умар",2016-06-26 18:18,6193,8574
0,"Эдера, Симоне",2016-06-26 16:01,4404,4612
0,"Хепберн-Мерфи, Рашиан",2016-06-26 13:48,4997,5801
0,"Вильяльба, Фран",2016-06-26 11:04,6470,7362
0,"Бала, Алико",2016-06-25 23:46,3915,4502
0,"Гобитака, Фадель",2016-06-25 22:57,3914,3906
0,"Диавара, Амаду",2016-06-25 22:30,6310,7858
0,"Джёрджев, Никола",2016-06-25 21:33,4968,6137
0,"Бейли, Леон",2016-06-25 09:48,5982,13275
0,"Кассьерра, Матео",2016-06-25 08:19,5058,13822
0,"Шулек, Мартин",2016-06-24 23:43,4688,4787
0,"Аджапонг, Клод",2016-06-24 23:10,4088,5737
0,"Пикель, Шарль",2016-06-24 21:50,5936,5936
0,"Сабович, Бесард",2016-06-24 15:02,3974,6381
0,"Тумминелло, Марко",2016-06-24 12:24,5219,6888
0,"Бенеш, Ласло",2016-06-24 09:40,3307,6784
0,"Леко, Джонатан",2016-06-23 21:19,6168,10995
0,"Альпсой, Харун",2016-06-23 18:50,4512,5613
0,"Бамерт, Ян",2016-06-23 18:09,3630,5709
0,"Кюмарт, Эрай",2016-06-23 17:17,5073,7827
0,"Перейра, Педру",2016-06-23 16:09,5415,6090
0,"Ливолан, Джереми",2016-06-23 14:39,4236,3930
0,"Ферати, Арианит",2016-06-23 13:46,7077,9462
0,"Вада, Валентин",2016-06-22 20:42,3627,4514
0,"Диалло, Абду",2016-06-22 20:13,6348,8150
0,"Гувара, Леон",2016-06-22 19:36,5378,7361
0,"Хартель, Марцель",2016-06-22 12:43,4297,5389
0,"Бернардони, Поль",2016-06-22 11:54,6163,9141
0,"Мультхауп, Морис",2016-06-22 10:35,5121,5708
0,"Паркер, Деванте",2016-06-22 10:07,4392,4137
0,"Линнер, Оскар",2016-06-22 09:38,4015,5387
0,"Вальквист, Линус",2016-06-22 09:13,6437,6326
0,"Вальдшмидт, Лука",2016-06-21 23:19,5430,8838
0,"Исак, Александер",2016-06-21 22:25,4951,12271
0,"Дирсен, Тим",2016-06-21 18:52,4459,4468
0,"Сегуин, Пауль",2016-06-21 18:23,4423,6312
0,"Баумгартль, Тимо",2016-06-21 17:53,6006,7817
0,"Клюнтер, Лукас",2016-06-21 16:48,3583,4716
0,"Сен-Максимен, Аллан",2016-06-21 16:07,5379,6662
0,"Нюбель, Александер",2016-06-21 15:30,3221,11846
0,"Хенрикс, Беньямин",2016-06-21 11:01,5050,10973
0,"Окс, Филипп",2016-06-21 10:31,4728,5980
0,"Шульц, Марвин",2016-06-21 10:12,4280,4363
0,"Сердар, Суат",2016-06-20 23:18,4338,5011
0,"Путаро, Леандро",2016-06-20 20:59,5082,7779
0,"Филдер, Принс",2012-10-21 11:16,14327,16349
0,"Круз, Тони",2012-10-20 16:39,4622,5670
0,"Линсекам, Тим",2012-10-20 11:16,9295,18085
0,"Бамгарнер, Мэдисон",2012-10-20 07:14,7039,9419
0,"Кейн, Мэтт (бейсболист)",2012-10-20 06:07,10752,12546
0,"Ржепчински, Марк",2012-10-20 03:11,6435,7899
0,"Чеймберс, Адрон",2012-10-19 18:50,5156,5769
0,"Шумейкер, Скип",2012-10-19 18:02,6529,7913
0,"Робинсон, Шейн (бейсболист)",2012-10-16 03:13,6251,7595
0,"Белт, Брэндон",2012-10-15 03:12,5589,6694
0,"Боггс, Митчелл",2012-10-14 18:17,5653,6991
0,"Поузи, Бастер",2012-10-14 14:05,8936,12945
0,"Мухика, Эдвард",2012-10-14 11:51,7372,9452
0,"Лоуш, Кайл",2012-10-14 10:29,10097,12285
0,"Линн, Лэнс",2012-10-13 17:49,6124,7260
0,"Дескальсо, Дениэл",2012-10-13 16:59,8853,10964
0,"Беркман, Лэнс",2012-10-09 19:28,15210,18506
0,"Уайнрайт, Адам",2012-10-07 15:22,10946,12583
0,"Розенталь, Тревор",2012-10-06 21:52,3944,5812
0,"Паркер, Джаррод",2012-10-06 18:39,5947,6578
0,"Бельтран, Карлос",2012-10-06 14:18,20383,23124
0,"Мотт, Джейсон",2012-10-05 20:14,5572,6590
0,"Холлидэй, Мэтт",2012-10-05 19:07,13281,16008
0,"Келли, Джо (бейсболист)",2012-10-01 15:09,4436,6153
0,"Джей, Джон (бейсбол)",2012-10-01 14:33,5303,6739
0,"Карпентер, Крис",2012-10-01 11:32,14867,16482
0,"Козма, Пит",2012-09-30 14:47,4591,4744
0,"Молина, Ядьер",2012-09-30 11:22,7006,8077
0,"Карпентер, Мэтт",2012-09-27 10:18,4684,5822
0,"Крейг, Аллен",2012-09-14 13:20,5690,6544
0,"Фриз, Дэвид",2012-04-14 09:24,5171,6576
0,"Рупп, Лукас",2011-08-14 17:19,6655,8490
0,"Вестергор, Янник",2011-08-12 19:56,7629,11310
0,"Роберто Фирмино",2011-08-11 14:30,5043,16237
0,"Кайзер, Доминик",2011-08-10 18:14,6499,8588
0,"Шипплок, Свен",2011-08-10 14:22,8499,10825
0,"Петерсен, Нильс",2011-08-08 08:37,3176,17016
0,"Тер Стеген, Марк-Андре",2011-08-07 21:31,6615,37094
0,"Ласогга, Пьер-Мишель",2011-08-06 18:25,6451,10344
0,"Млапа, Пениель",2011-08-06 12:16,8689,13237
0,"Лёве, Крис",2011-08-05 20:38,6032,8291
0,"Станиславски, Хольгер",2011-08-04 10:39,9095,10922
0,"Томалла, Денис",2011-08-03 20:57,6395,7356
0,"Фуртадо де Араужо, Ронни Эберсон",2011-08-03 10:55,9791,11373
0,"Каэтано ди Араужо, Рафаэл",2011-08-02 19:52,9838,13174
0,"Шорх, Кристофер",2011-08-01 19:23,10147,12334
0,"Йюттнер, Роберт",2011-08-01 13:42,8034,8251
0,"Артс, Майкел",2011-07-31 20:59,8407,10062
0,"Торун, Тунай",2011-07-28 21:20,10414,16101
0,"Гюндоган, Илкай",2011-07-28 10:19,6782,31131
0,"Замок Райдт",2011-07-27 20:58,5352,5618
0,"Кох, Юлиан",2011-07-24 11:08,8705,11714
0,"Перишич, Иван",2011-07-24 09:46,10857,46951
0,"Янчке, Тони",2010-08-08 08:33,6869,6932
0,"Шахтен, Себастьян",2010-08-08 07:08,7882,9014
0,"Фронцек, Михаэль",2010-08-05 09:26,8236,17481
0,"Нойштедтер, Роман Петрович",2010-08-04 09:21,7370,31735
0,"Баргфреде, Филипп",2010-08-03 19:56,6572,6218
0,"Бобадилья, Рауль",2010-08-03 16:37,6996,11217
0,"Беккер, Фабиан",2010-08-02 21:44,6835,10616
0,"Брауверс, Рул",2010-08-02 08:38,7761,9225
0,"Альберман, Галь",2010-08-01 08:37,8547,10507
0,"Коста Сантос, Данте Бонфин",2010-07-31 09:22,8691,11645
0,"Ройс, Марко",2010-07-29 12:59,4289,52164
0,"Дорда, Кристиан",2010-07-27 16:19,5407,7000
0,"Жорес, Жан-Себастьян",2010-07-27 13:44,7639,8532
0,"Де Камарго, Игор",2010-07-27 09:18,7632,7992
0,"Херрман, Патрик",2010-07-26 20:17,6714,8413
0,"Байи, Логан",2010-07-26 09:31,8850,10198
0,"Хаймерот, Кристофер",2010-07-25 16:26,6975,6810
0,"Дамс, Филип",2010-07-25 09:42,12000,13245
0,"Калльсен-Бракер, Ян-Ингвер",2010-07-24 21:21,9822,9945
0,"Маркс, Торбен",2010-07-24 15:58,8208,8867
0,"Меувис, Марсел",2010-07-24 10:47,6653,8581
0,"Левельс, Тобиас",2010-07-23 21:17,6477,7251
0,"Рангник, Ральф",2010-07-23 14:47,8314,97885
0,"Айхнер, Кристиан",2010-07-22 20:18,6621,7299
0,"Хердлинг, Кай",2010-07-22 16:27,6515,10615
0,"Гульде, Мануэль",2010-07-21 20:56,6213,7245
0,"Грос, Паскаль",2010-07-21 19:52,4754,6972
0,"Вукчевич, Борис",2010-07-21 14:45,4993,7426
0,"Хаас, Даниель",2010-07-21 13:17,6834,7211
0,"Террацино, Марко",2010-07-21 12:09,4436,7627
0,"Райтала, Юкка",2010-07-21 10:31,7295,19675
0,"Яйссле, Маттиас",2010-07-20 18:02,4738,8657
0,"Майкосуэл, Режиналдо",2010-07-20 16:06,6369,8109
0,"Штарке, Том",2010-07-19 17:05,2834,12535
0,"Вайс, Тобиас",2010-07-19 13:59,10590,10952
0,"Кулльман, Кристофер",2010-07-19 11:23,5530,5651
0,"Озтекин, Ясин",2010-07-19 09:55,5057,10728
0,"Гётце, Марио",2010-07-18 21:07,5620,118660
0,"Крепость Бихисхаузен",2010-07-18 14:08,2558,2744
0,"Ле Таллек, Дамьен",2010-07-18 09:46,6632,12088
0,"Бендер, Свен",2010-07-17 18:56,7179,10135
0,"Кагава, Синдзи",2010-07-17 09:29,6357,19741
0,"Сантана, Фелипе",2010-07-16 21:39,5210,8640
0,"Хайналь, Тамаш",2010-07-16 09:40,9390,10418
0,"Штиперман, Марко",2010-07-15 21:23,6671,9582
0,"Рангелов, Димитр",2010-07-15 19:25,8814,11415
0,"Хельмер, Томас",2010-07-13 12:59,10475,13277
0,"Фойльнер, Маркус",2010-07-12 17:37,8261,10294
0,"Шмельцер, Марсель",2010-07-10 17:07,4390,12651
0,"Пфлюглер, Ханс",2010-07-10 09:04,4834,10966
0,"Гросскройц, Кевин",2010-07-09 20:20,4341,17036
0,"Милль, Франк",2010-07-09 09:44,12066,29527
0,"Вотава, Мирослав",2010-07-08 18:43,10524,16752
0,"Иммель, Айке",2010-07-07 17:14,8307,9311
0,"Дельхайе, Карл",2010-07-06 18:27,7851,10230
0,"Кальц, Манфред",2010-07-06 09:51,9412,10987
0,"Фёрстер, Бернд",2010-07-05 21:38,8843,10571
0,"Диц, Бернард",2010-07-05 10:20,14481,16865
0,"The Wolves Go Hunt Their Prey",2010-07-04 20:39,2478,2449
0,"Циммерман, Херберт",2010-07-04 20:08,9644,9698
0,"Мюллер, Ханси",2010-07-04 18:20,13647,13790
0,"Фёрстер, Карл-Хайнц",2010-07-04 14:02,8777,10390
0,"Херманн, Гюнтер",2010-07-04 12:28,7556,10367
0,"Ран, Уве",2010-07-03 08:49,8063,13368
0,"Штайнер, Пауль",2010-07-02 18:01,9130,10800
0,"Шобер, Матиас",2010-07-02 15:12,9222,10524
0,"Set Sail to Mystery",2010-07-02 13:25,2599,2652
0,"Самбрано, Карлос (футболист)",2010-07-02 12:15,6441,10819
0,"Штрайт, Альберт",2010-07-02 09:02,9145,10212
0,"Шмиц, Лукас",2010-06-30 16:28,5787,7037
0,"Латца, Данни",2010-06-30 12:23,4695,5763
0,"Мориц, Кристоф",2010-06-30 11:32,5580,7977
0,"Региниуссен, Торе",2010-06-30 10:25,9420,11727
0,"Моравек, Ян",2010-06-29 20:37,7828,9809
0,"Ибраими, Бесарт",2010-06-29 14:23,8006,11493
0,"Ауманн, Раймонд",2010-06-29 12:09,7890,8597
0,"Хёведес, Бенедикт",2010-06-28 17:36,6495,24337
0,"Бурхерт, Саша",2010-06-28 16:06,6831,7967
0,"Байн, Уве",2010-06-28 11:06,21962,24539
0,"A Whisper of Dew",2010-06-27 19:37,2769,
0,"Мнари, Джавар",2010-06-27 17:45,8133,8346
0,"Франц, Майк",2010-06-26 14:30,7207,8791
0,"Фидлер, Кристиан",2010-06-26 09:37,5301,6460
0,"Прец, Михаэль",2010-06-25 17:25,9125,15535
0,"Эдди, Ли",2010-06-25 11:46,3313,4455
0,"Сарпей, Ханс",2010-06-21 10:17,2100,10280
0,"Ворса, Айзек",2010-06-19 17:35,3905,5854
0,"Madhouse (альбом)",2010-06-19 14:03,2272,
0,"Sybreed",2010-06-16 11:17,5175,11006
0,"Зимба, Ешей",2010-06-15 20:35,2298,4883
0,"Raintime",2010-06-15 18:07,5720,5312
0,"Faith Divides Us – Death Unites Us",2010-06-14 09:36,4197,8565
0,"Curse of the Red River",2010-06-13 09:33,2787,3180
0,"Barren Earth",2010-06-13 08:22,2795,3584
0,"Volturna",2010-06-12 09:01,2488,
0,"Лакруа, Морган",2010-06-07 17:21,2807,
0,"Mandragora Scream",2010-06-07 16:11,5747,6607
0,"Хасселькопф",2010-06-06 08:42,1427,1744
0,"Фридрих, Мануэль",2009-09-20 08:02,6161,7780
0,"Шефер, Рафаэль",2009-09-17 12:59,5799,5877
0,"Рамос, Адриан",2009-09-16 11:28,3100,6492
0,"Гентнер, Кристиан",2009-09-16 11:01,5717,7838
0,"Бёртон, Роберт (политик)",2009-09-15 18:35,1265,2297
0,"Юдт, Юри",2009-09-15 15:11,2674,4408
0,"Шупо-Мотинг, Эрик",2009-09-14 09:27,3975,27234
0,"Кринге, Флориан",2009-09-13 07:35,4414,5151
0,"Риссе, Марсель",2009-09-09 08:32,3777,5654
0,"Dagoba",2009-09-09 07:27,2321,6423
0,"The Old Dead Tree",2009-09-07 09:20,3009,2946
0,"Буньяку, Альберт",2009-09-02 10:47,3266,17921
0,"Марох, Доминик",2009-09-02 10:28,3179,5942
0,"Дикмайер, Деннис",2009-09-02 09:53,3133,6113
0,"Айглер, Кристиан",2009-09-01 13:11,3042,21208
0,"Клюге, Пер",2009-09-01 12:56,3245,5364
0,"Фандер, Кристиан",2009-09-01 11:42,2911,6796
0,"Хусеинович, Саид",2009-09-01 11:06,2353,6462
0,"Андерсен, Никлас (футболист)",2009-09-01 07:21,3596,7259
0,"Пертель, Тимо",2009-09-01 06:39,3099,4091
0,"Йенсен, Даниэль",2009-09-01 06:18,4703,6508
0,"Нимайер, Петер",2009-08-28 08:08,3178,8957
0,"Мюллер, Томас",2009-08-27 10:02,2600,111054
0,"Пейчинович, Неманья",2009-08-27 09:22,3171,10977
0,"Вихнярек, Артур",2009-08-27 08:59,4135,12708
0,"Бенгтссон, Расмус",2009-08-26 08:27,2656,31378
0,"Дельпьер, Маттье",2009-08-26 08:07,3828,5851
0,"Шимак, Ян",2009-08-26 07:47,4484,6854
0,"Ридле, Алессандро",2009-08-25 08:37,3137,5474
0,"Шибер, Юлиан",2009-08-25 08:18,2343,5782
0,"Треш, Кристиан",2009-08-25 08:05,3562,3903
0,"Осорио, Рикардо",2009-08-25 07:47,3742,4511
0,"Хедира, Сами",2009-08-24 14:45,3165,30520
0,"Ульрайх, Свен",2009-08-24 14:24,2566,13909
0,"Руди, Себастьян",2009-08-24 09:54,2935,15552
0,"Бока, Артур",2009-08-24 09:39,4318,7382
0,"Гебхарт, Тимо",2009-08-24 09:16,4695,6133
0,"Ланиг, Мартин",2009-08-23 10:56,3314,7149
0,"Нидермайер, Георг",2009-08-23 10:38,2683,6983
0,"Таски, Сердар",2009-08-23 10:24,4427,42450
0,"Фухсек",2009-08-23 08:31,1008,2826
0,"Диас, Луис Густаво",2009-08-17 10:12,2559,8871
0,"Карлос Эдуардо",2009-08-17 09:56,4067,21990
0,"Фалкан да Силва, Элсон",2009-08-17 09:30,4389,6300
0,"Аугусто, Ренато",2009-08-07 11:19,5867,12662
0,"Аугенталер, Клаус",2009-08-06 15:06,5893,8702
0,"Юнгханс, Вальтер",2009-07-24 10:29,3531,4385
0,"Гросс, Фолькмар",2009-07-24 10:06,2876,8262
0,"Хорниг, Хайнц",2009-07-23 08:55,3184,2636
0,"Бёме, Йорг",2009-07-23 08:28,5566,12779
0,"Янкер, Кристоф",2009-07-22 13:58,5455,6277
0,"Ремер, Марко",2009-07-22 13:00,4549,5219
0,"Боде, Марко",2009-07-22 08:34,10938,14348
0,"Вольтер, Хорст",2009-07-22 07:21,4672,5603
0,"Манглиц, Манфред",2009-07-22 06:57,3073,3347
0,"Дитрих, Петер",2009-07-21 09:48,4258,8327
0,"Зилофф, Клаус-Дитер",2009-07-21 09:13,6574,12412
0,"Хельд, Зигфрид",2009-07-21 08:18,7183,8593
0,"Лоренц, Макс (футболист)",2009-07-20 08:54,3812,8980
0,"Патцке, Бернд",2009-07-20 08:23,3963,4933
0,"Либуда, Райнхард",2009-07-20 07:49,4454,4298
0,"Фихтель, Клаус",2009-07-16 11:07,2875,4386
0,"Шульц, Вилли",2009-07-16 10:40,3652,3379
0,"Вебер, Вольфганг",2009-07-16 10:04,3713,3537
0,"Лёр, Ханнес",2009-07-16 09:32,4599,8260
0,"Кремерс, Эрвин",2009-07-16 09:00,3405,3706
0,"Кёппель, Хорст",2009-07-15 07:04,7680,10921
0,"Белла, Михаэль",2009-07-15 05:36,3500,3483
0,"Нигбур, Норберт",2009-07-13 11:24,3521,3715
0,"Кремерс, Хельмут",2009-07-13 10:58,3588,6530
0,"Хёльценбайн, Бернд",2009-07-13 10:23,5727,10528
0,"Клефф, Вольфганг",2009-07-11 08:32,5149,6295
0,"Рамелов, Карстен",2009-07-10 15:26,4584,9024
0,"Херцог, Дитер",2009-07-10 11:44,3663,8788
0,"Капелльман, Юпп",2009-07-10 09:06,4783,4321
0,"Виммер, Херберт",2009-07-10 07:50,6911,8874
0,"Хёттгес, Хорст-Дитер",2009-07-10 06:35,6238,9379
0,"Грабовски, Юрген",2009-07-09 09:44,3550,9674
0,"Шварценбек, Ханс-Георг",2009-07-09 08:59,6659,7030
0,"Кошта, Рикарду",2009-07-08 07:57,4240,7502
0,"Шефер, Марсель",2009-07-08 06:54,3617,9496
0,"Алвин, Родриго",2009-07-05 09:52,2977,5872
0,"Зауэр, Гуннар",2009-07-03 09:10,3165,6373
0,"Магнуссон, Бенно",2009-07-03 08:16,3006,3490
0,"Мадлунг, Александер",2009-07-03 07:06,4174,6098
0,"Влахина",2009-07-03 06:31,931,1737
0,"Боатенг, Жером",2009-07-02 09:42,5867,38986
0,"Билер, Паскаль",2009-07-02 08:29,2554,6481
